,SL_TL_ratio_snoutventtotaillength_ratio_lowerCI95,SL_TL_ratio_snoutventtotaillength_ratio_estimate,SL_TL_ratio_snoutventtotaillength_ratio_upperCI95,TOTL_mm_totallength_quant_lowerCI95,TOTL_mm_totallength_quant_estimate,TOTL_mm_totallength_quant_upperCI95,SL_male_mm_snoutventlength_quant_lowerCI95,SL_male_mm_snoutventlength_quant_estimate,SL_male_mm_snoutventlength_quant_upperCI95,SL_female_mm_snoutventlength_quant_lowerCI95,SL_female_mm_snoutventlength_quant_estimate,SL_female_mm_snoutventlength_quant_upperCI95,SE_mm_snouteyelength_quant_lowerCI95,SE_mm_snouteyelength_quant_estimate,SE_mm_snouteyelength_quant_upperCI95,BW_mm_bodywidth_quant_lowerCI95,BW_mm_bodywidth_quant_estimate,BW_mm_bodywidth_quant_upperCI95,FLL_mm_forelimblength_quant_lowerCI95,FLL_mm_forelimblength_quant_estimate,FLL_mm_forelimblength_quant_upperCI95,HLL_mm_hindlimblength_quant_lowerCI95,HLL_mm_hindlimblength_quant_estimate,HLL_mm_hindlimblength_quant_upperCI95,elevation_m_maxaltitude_quant_lowerCI95,elevation_m_maxaltitude_quant_estimate,elevation_m_maxaltitude_quant_upperCI95,cvalue_quant_lowerCI95,cvalue_quant_estimate,cvalue_quant_upperCI95,HW_lowerCI95,HW_estimate,HW_upperCI95,label,_key,length
912,-0.494660154854061,0.0506133390209539,0.595886832895969,11.149517374751,65.8569020919668,120.564286809183,17.7990577198488,45.0284898042111,72.2579218885734,18.1813273271901,45.3910925866073,72.6008578460245,0.783490448007164,4.28061378185275,7.77773711569833,-0.653527026711414,3.47051850977107,7.59456404625356,0.168225705588345,7.64039846095785,15.1125712163274,-0.645025876725709,7.84199748406633,16.3290208448584,1785.2779320014,2657.30354953882,3529.32916707625,26.7196498084011,45.9163756978546,65.1131015873082,-7.45384909439781,0.0191068390855641,7.49206277256894,node 912,247,6.210573
491,0.574557822180357,1.1443027132751,1.71404760436985,88.9984373076781,146.16104157491,203.323645842142,47.7847900354809,76.2362552024871,104.687720369493,47.4320143556404,75.862930067809,104.293845779978,-2.1029410058347,1.55113016279513,5.20520133142496,-2.74550979244877,1.56361929863366,5.87274838971609,1.45555068968186,9.26306801918725,17.0705853486926,1.74201222703305,10.6099257690058,19.4778393109785,553.404767114648,1464.56613123108,2375.72749534751,-17.522309027432,2.53594912030295,22.5942072680379,1.21769117665292,9.02602683262054,16.8343624885882,node 491,248,2.2358
839,0.805446983020092,1.28580174518951,1.76615650735893,169.256009826025,217.450086871649,265.644163917273,97.3327422941877,121.320314622232,145.307886950276,97.3989662384665,121.369213218543,145.339460198619,2.69369728542374,5.7744629308772,8.85522857633066,4.20164165789954,7.83468990819094,11.4677381584823,7.66881806423911,14.2513749042697,20.8339317443002,8.47715115552462,15.9537333363816,23.4303155172386,1811.62377234403,2579.82846746139,3348.03316257875,-13.3186535589992,3.59256402747979,20.5037816139588,6.77719541916689,13.3604421943233,19.9436889694797,node 839,249,7.871056
858,0.646000759842976,1.11797318225772,1.58994560467246,63.9558999899154,111.308975426364,158.662050862813,34.2958355076905,57.8648172502359,81.4337989927812,34.4722585871576,58.0242173144366,81.5761760417157,2.33586157325395,5.36286690158657,8.38987222991919,2.48760511751717,6.05725554774419,9.62690597797121,4.93976657532496,11.4074557545491,17.8751449337732,4.95518934396317,12.3013028442128,19.6474163444624,2351.09714380821,3105.89642846075,3860.69571311328,-4.81403560699674,11.8020759815008,28.4181875699983,-0.729676922949192,5.73869015181863,12.2070572265865,node 858,250,3.580061
709,0.59999867794731,1.03974611012401,1.47949354230072,99.667373070272,143.787309617221,187.90724616417,47.0445256726481,69.0042815992271,90.9640375258061,47.3813685628528,69.3252637592371,91.2691589556214,2.54988851494063,5.37021817214624,8.19054782935186,1.82183166425296,5.14775609523889,8.47368052622483,7.1813792957485,13.2074722910329,19.2335652863173,8.68937996121211,15.533920859779,22.3784617583459,309.453090736269,1012.71673808364,1715.98038543102,-11.2232972904221,4.25831150023409,19.7399202908903,-0.396415996032319,5.6303086099362,11.6570332159047,node 709,251,2.797021
838,0.496180776745922,1.21302538650577,1.92986999626562,154.058526295289,225.979670985266,297.900815675244,82.9465635549849,118.743776945613,154.54099033624,83.2066809885888,118.97803935855,154.749397728511,2.67228669288648,7.26978508533031,11.8672834777741,3.54906579341082,8.97074839203218,14.3924309906536,5.98750360081473,15.8108066277336,25.6341096546524,6.06136507912713,17.2188429639484,28.3763208487697,1356.95285197484,2503.36262711695,3649.77240225906,-8.02582066775765,17.2111835759264,42.4481878196104,-1.16278126856323,8.6615513646279,18.485883997819,node 838,252,8.194948
524,0.255358216511356,0.821319404407961,1.38728059230457,73.0219094142205,129.804894079837,186.587878745453,69.5421708231248,97.804688442857,126.067206062589,69.5740970151724,97.8162016499841,126.058306284796,7.7504989524726,11.3803032588925,15.0101075653125,7.638166347883,11.9186783056168,16.1991902633507,11.9149337284484,19.6706009602154,27.4262681919824,15.7176846220588,24.5267059240938,33.3357272261289,-883.144295736743,21.9660019790627,927.076299694868,-7.4600290626308,12.4650212289408,32.3900715205124,-7.58381943698754,0.172660686696361,7.92914081038026,node 524,253,91.976719
772,-0.248833269394073,0.814752820622392,1.87833891063886,-8.85596224000813,97.8538156237719,204.563593487552,-3.49880759929205,49.6137047991449,102.726217197582,-2.22368372671984,50.85046744257,103.92461861186,-3.77637071863312,3.04496164894155,9.86629401651622,-5.18296864008923,2.86121013710741,10.9053889143041,-8.56503181881443,6.0098541679096,20.5847401546336,-9.73808137514383,6.81632681373515,23.3707350026141,-190.964671241412,1509.96949733458,3210.90366591057,-26.3690314527695,11.0752435014093,48.519518455588,-13.1871009284687,1.38931269045695,15.9657263093826,node 772,254,6.985686
673,0.252629618100073,1.0769738039816,1.90131798986313,44.2977812643034,127.004377170757,209.71097307721,17.9100858409025,59.0755271758247,100.240968510747,18.4580830596469,59.5937920987939,100.729501137941,-0.171617642678102,5.1153316037986,10.4022808502753,-1.73970202308045,4.49502788493384,10.7297577929481,-1.09373590089247,10.2026910041041,21.4991179091007,-0.361292167582585,12.4693853575444,25.3000628826714,-72.384836853106,1245.9430404992,2564.27091785152,5.59028158016594,34.6118818462513,63.6334821123367,-7.08733366649335,4.2102772467705,15.5078881600344,node 673,255,11.022097
500,0.624114771666351,1.14708725553101,1.67005973939567,88.2609656881936,140.73088618255,193.200806676906,45.5709129798052,71.6866950439285,97.8024771080519,45.3116052471577,71.4085248350984,97.5054444230391,0.129587090251548,3.4836824145724,6.83777773889326,-0.541104000194133,3.41427318577187,7.36965037173788,2.59657609643763,9.76314624818087,16.9297163999241,3.46904316709406,11.6089577924475,19.748872417801,27.741059269172,864.101909961274,1700.46276065338,-17.4150334114123,0.996570184301274,19.4081737800149,5.14443413806882,12.3117554369119,19.4790767357549,node 500,256,1.274294
723,0.169056845340285,1.24058997164097,2.31212309794166,51.003239065165,158.510344465028,266.017449864891,19.2147037382008,72.7240688852198,126.233434032239,19.5449440538626,73.015661339479,126.486378625095,-1.64977356283929,5.22252729364353,12.0948281501263,-2.95352811398079,5.15075616968988,13.2550404533605,-3.8511478632897,10.832640589217,25.5164290417237,-3.8256588537753,12.8524426437844,29.530544141344,-938.404141333459,775.2392810412,2488.88270341586,-26.5851696911668,11.1388861049113,48.8629419009895,-7.38281583369525,7.30251166536739,21.98783916443,node 723,257,22.305073
805,-0.0491863791859952,0.635492325188778,1.32017102956355,71.7331493957124,140.42708318979,209.121016983867,19.42523223589,53.6161703427318,87.8071084495736,13.7806250494341,47.9468682896194,82.1131115298047,-2.83226420898131,1.55893745431651,5.95013911761433,-3.44188412502207,1.73651934849908,6.91492282202023,-6.55769321571292,2.82482329843758,12.2073398125881,-6.94751514382168,3.70930977787067,14.366134699563,-49.3741038249459,1045.59452513612,2140.56315409719,-20.8717971442655,3.23278442419314,27.3373659926518,-9.302322192417,0.0811777280100213,9.46467764843704,node 805,258,2.426468
740,0.295384699436258,0.967297642869764,1.63921058630327,44.1392969475516,111.552439720487,178.965582493422,10.2788961557084,43.8323478920224,77.3857996283364,13.9114642556445,47.4406815584397,80.969898861235,-0.0688966386420642,4.24043154104896,8.54975972073998,-1.90264658194872,3.17920611472191,8.26105881139254,-0.471813597084713,8.73576690389373,17.9433474048722,-2.03708529578909,8.42104426927247,18.879173834334,-8.14145790913744,1066.4115985123,2140.96465493374,-8.21027664174829,15.4448775910476,39.1000318238434,-4.98701556531816,4.22153000643236,13.4300755781829,node 740,259,2.830791
597,0.326827133961438,1.11365828289225,1.90048943182307,26.1966250955572,105.139531463776,184.082437831995,-5.37974437849732,33.9124008886688,73.204546155835,-5.68451382441449,33.5792521603527,72.8430181451199,-1.02303625858603,4.0233223149213,9.06968088842862,-2.34749941308417,3.60350962029696,9.55451865367809,-0.556216135032052,10.226149668842,21.0085154727161,-1.7855324623608,10.4612655518213,22.7080635660034,568.971947207867,1827.3073078138,3085.64266841974,-3.41237146561033,24.2885567052551,51.9894848761206,-10.1084258545245,0.675070077518478,11.4585660095614,node 597,260,3.818294
845,0.344975594794555,1.04796670606151,1.75095781732846,38.2910625755861,108.822283346203,179.35350411682,23.2547976959409,58.3602061472483,93.4656145985558,23.1459007886878,58.2259538847863,93.3060069808848,0.321766223929196,4.83041490447778,9.33906358502636,-0.189394430143231,5.12751054905218,10.4444155282476,1.49705239163151,11.1305135590652,20.763974726499,1.33718711357655,12.2790393231016,23.2208915326267,1164.01776830141,2288.27241264398,3412.52705698656,-17.9005863642481,6.84869600011228,31.5979783644726,-2.12502449832104,7.50944637755949,17.14391725344,node 845,261,3.492476
565,0.336536925580504,1.0767329351166,1.81692894465269,88.3704114994295,162.63440620063,236.89840090183,43.4430695900727,80.4063865258468,117.369703461621,46.776382391104,83.7130020721827,120.649621753261,0.192696748370012,4.93995984779622,9.68722294722242,1.4317321641855,7.03002748486209,12.6283228055387,12.0906906142388,22.233990294521,32.3772899748032,12.2312183505183,23.7521539820196,35.2730896135209,-393.594191933989,790.16018007369,1973.91455208137,-23.8741174559348,2.18498877083644,28.2440949976077,2.40492232872941,12.5492851549763,22.6936479812232,node 565,262,6.721697
929,0.683769964259233,1.11260861823584,1.54144727221244,51.2827056285834,94.3081625566046,137.333619484626,34.3980017767995,55.8130038533205,77.2280059298415,34.4639850576985,55.8635198598477,77.2630546619969,2.35676646841759,5.10713244094783,7.85749841347807,1.78332432428619,5.02674282283649,8.27016132138678,3.88398157171379,9.76058577618628,15.6371899806588,3.6157399473251,10.290488885597,16.9652378238689,1693.44359441912,2379.26143859913,3065.07928277915,-13.7528706239952,1.3446871771146,16.4422449782244,-5.87573517294307,0.00148497389953219,5.87870512074213,node 929,263,4.453455
853,0.465017234023071,1.02540048075511,1.58578372748715,91.4819403570376,147.705289213014,203.928638068991,44.4421124752653,72.4260833256841,100.410054176103,46.2857751040594,74.2495341537224,102.213293203385,1.34210122680367,4.93613128705075,8.53016134729784,-0.0861791620667818,4.15214537298673,8.39046990804025,7.18785315333228,14.8670828900274,22.5463126267225,7.42991881438879,16.1521210843224,24.8743233542561,2049.33950616388,2945.52931234057,3841.71911851725,-0.904970072926258,18.8237049890285,38.5523800509833,2.96424479524404,10.6442794122408,18.3243140292375,node 853,264,8.36173
643,0.10304852247903,1.10695882301284,2.11086912354665,21.7878019079141,122.510297407517,223.232792907119,10.6193471584538,60.7518176603903,110.884288162327,10.7944800595756,60.890741707858,110.98700335614,-0.194444651391135,6.24415575101434,12.6827561534198,-1.92105930105885,5.67177592832831,13.2646111577155,-0.455748141884122,13.3013687558666,27.0584856536173,-0.323695759577825,15.3018761203624,30.9274480003026,-216.159464406177,1389.33852808535,2994.83652057688,-3.60035153550126,31.7429964787043,67.0863444929099,-6.29971596010978,7.45884285730966,21.2174016747291,node 643,265,10.824369
821,-0.197847028126604,0.769459844407017,1.73676671694064,-10.7924244211324,86.2576427648464,183.307709950825,0.937783473423714,49.2423812326327,97.5469789918416,1.19577894558267,49.4654880569039,97.7351971682252,-3.81087866477005,2.39296486132275,8.59680838741556,-5.05853674188832,2.25745722240934,9.573451186707,-8.49392922895682,4.76159142300456,18.0171120749659,-9.81168131302192,5.2441688547643,20.3000190225505,-382.408850660858,1164.55131216465,2711.51147499016,-19.4153796637568,14.6393196597882,48.6940189833332,-13.1032953769435,0.153614621062518,13.4105246190685,node 821,266,8.611516
582,0.378747757114865,0.993880303610476,1.60901285010609,70.9591001753219,132.675455822952,194.391811470581,33.9830293141199,64.7010269535253,95.4190245929307,33.8985320793173,64.5943432302067,95.2901543810961,0.279229883746123,4.22439576091003,8.16956163807394,-0.616595523444043,4.03581223379385,8.68821999103174,3.70700231441166,12.1364908307178,20.5659793470239,3.03834031446154,12.6126995135324,22.1870587126032,508.461926551966,1492.20924739305,2475.95656823414,-0.510506895221255,21.1456546703077,42.8018162358366,-3.61367852431281,4.8166935088944,13.2470655421016,node 582,267,0.774489
762,0.0766648697520299,0.843812731768594,1.61096059378516,62.6388278248448,139.606906584876,216.574985344908,9.73054767021939,48.0397646816588,86.3489816930983,10.0734077751561,48.3549554373997,86.6365030996432,-3.75347623521982,1.16664315239673,6.08676254001328,-4.7546453345231,1.04749387031539,6.84963307515389,-8.60629047926953,1.90634477311274,12.418980025495,-9.87266092252808,2.06777245494437,14.0082058324168,-114.472990164812,1112.38398277077,2339.24095570636,-2.0124505925707,24.9955140146139,52.0034786217986,-10.4328457819672,0.0808913274140917,10.5946284367954,node 762,268,5.990111
716,0.662747355043962,0.972287201524459,1.28182704800496,134.844396138029,165.900582908402,196.956769678776,65.0683709620055,80.5259245049925,95.9834780479795,64.9956417225309,80.4420308387804,95.8884199550299,5.136553730112,7.12179422326176,9.10703471641152,4.46370371624751,6.80483424355309,9.14596477085867,11.2501899130972,15.4919790951383,19.7337682771795,14.2061772979503,19.0240749909163,23.8419726838824,1020.34857165087,1515.37845814205,2010.40834463322,-10.0702966164726,0.827265160318428,11.7248269371094,-3.48052889545049,0.761704879690951,5.00393865483239,node 716,269,2.904131
541,0.796889179858747,1.16882746178621,1.54076574371367,200.65761320329,237.974245882175,275.290878561059,104.101916584786,122.675473343148,141.249030101511,101.986028921502,120.546170677735,139.106312433969,0.978196462306585,3.3636306693416,5.74906487637662,2.16452250059101,4.9775886566758,7.79065481276059,24.1980669671768,29.2949351042045,34.3918032412321,24.5240123675185,30.3131235620832,36.1022347566478,1523.51627196667,2118.33651103361,2713.15675010055,0.832370821018554,13.9267121491015,27.0210534771844,20.9677228326723,26.0651251858784,31.1625275390845,node 541,270,0.833222
691,0.577308984298781,1.12621381034966,1.67511863640054,39.7920505622998,94.863767469898,149.935484377496,16.2280348364477,43.638805485712,71.0495761349764,16.4850900201994,43.8760628702919,71.2670357203845,0.4215716639838,3.94198462519584,7.46239758640789,-0.648119719283117,3.50339052879745,7.65490077687801,0.321595522797332,7.84353035473021,15.3654651866631,0.889358798136545,9.43290278821561,17.9764467782947,-260.503051676371,617.329953747522,1495.16295917142,-16.0563371697619,3.2682322499139,22.5928016695897,-3.62165087895528,3.90107234678582,11.4237955725269,node 691,271,5.22194
909,0.462157524570218,1.06727691935547,1.67239631414072,31.2717244153604,91.983458805944,152.695193196528,21.2686469086589,51.4866157780794,81.7045846474999,26.6355335126119,56.8316770460463,87.0278205794808,1.61249790161817,5.49344421394904,9.37439052627992,0.744340471920695,5.32101615327172,9.89769183462275,2.09210634811317,10.3843793198422,18.6766522915712,1.63280571397203,11.0513131186029,20.4698205232337,134.955766925693,1102.68961030674,2070.42345368779,-20.2799745179352,1.02366720052155,22.3273089189784,-8.2741553065892,0.0189868001181029,8.31212890682541,node 909,272,10.441832
612,0.823884130648685,1.31200529229348,1.80012645393828,94.0464919044002,143.019773163579,191.993054422758,52.0277240852569,76.4031286652448,100.778533245233,49.1797185266554,73.5375176415953,97.8953167565351,-0.994110219723444,2.13646539656189,5.26704101284723,-1.71966001251081,1.97212754099402,5.66391509449886,-1.44610183065213,5.24288211287622,11.9318660564046,-1.8045805370083,5.7928833931308,13.3903473232699,677.575382524922,1458.20044902404,2238.82551552316,4.02737761588274,21.2120166019925,38.3966555881022,-6.62528835217846,0.0643966813808695,6.7540817149402,node 612,273,0.419535
730,0.183390778277515,1.00681389578406,1.8302370132906,30.2781835129377,112.892368468726,195.506553424515,0.768699544981679,41.8881453032924,83.0075910616031,1.17500220296901,42.2647488864308,83.3544955698926,-1.70553561282634,3.5755063417273,8.85654829628094,-2.76493993291385,3.46282369494319,9.69058732280023,-4.112665155389,7.17113985968498,18.454944874759,-5.1044310057383,7.71191035798859,20.5282517217155,-821.36746787312,495.487395977686,1812.34225982849,-23.8236691093623,5.16550431529646,34.1546777399552,-7.11275672199223,4.1722309784155,15.4572186788232,node 730,274,5.508464
542,0.834313210376785,1.19841345791135,1.56251370544591,194.892700625507,231.422941947071,267.953183268636,107.527473085356,125.709620344497,143.891767603638,106.187396974264,124.356411932072,142.52542688988,-0.197519746892477,2.13764505721945,4.47280986133137,0.409558016895939,3.1633430762175,5.91712813553906,22.55780422459,27.5472636067375,32.536722988885,22.3449839764011,28.0120984450247,33.6792129136482,1478.34026608673,2060.6255720265,2642.91087796626,-3.96773322471136,8.8506647475277,21.6690627197668,19.5934745293848,24.5834568699162,29.5734392104476,node 542,275,0.951655
484,0.171347754883268,0.779753986559959,1.38816021823665,109.856330086015,170.897833395027,231.939336704039,53.8751372402021,84.2572415442498,114.639345848298,53.539817534831,83.899977953859,114.260138372887,-1.02287349493531,2.87915301681242,6.78117952856014,-1.05757721686292,3.54395766847209,8.1454925538071,0.233486030386121,8.57080027653512,16.9081145226841,0.496351827709832,9.96601789270858,19.4356839577073,617.519272952092,1590.50957204243,2563.49987113277,-18.8374440481451,2.58191300868243,24.00127006551,-4.25945456003271,4.07873354198925,12.4169216440112,node 484,276,2.172128
891,0.375498178572058,0.949261583993661,1.52302498941526,19.2110579279854,76.7768404383202,134.342622948655,16.2744241278754,44.9265626526962,73.578701177517,16.324487989575,44.9559321205163,73.5873762514576,0.647591160726537,4.32743515781347,8.0072791549004,0.406767424539331,4.74628958673034,9.08581174892135,-0.726402318466676,7.13618285058619,14.9987680196391,-1.32770525915646,7.60275528968679,16.53321583853,400.29209081713,1317.88004173234,2235.46799264754,-19.6064170609512,0.593315629159362,20.7930483192699,-7.85744544153681,0.00596382578363619,7.86937309310409,node 891,277,5.805015
856,0.531362781844405,1.0461130420727,1.560863302301,65.6560345355424,117.301017898793,168.946001262043,27.5457405812025,53.250927810617,78.9561150400315,27.6882530591436,53.3748743700382,79.0614956809328,2.42986993622798,5.73123185161221,9.03259376699644,2.36032669382384,6.25351705965575,10.1467074254877,4.75652867276223,11.8104253200452,18.8643219673282,5.13735681061036,13.1492949161745,21.1612330217387,2262.86188494351,3086.07338998693,3909.28489503035,-2.70190569248221,15.4202289025886,33.5423634976594,-2.40795824519051,4.64667773958541,11.7013137243613,node 856,278,2.260604
623,1.11531227070309,1.52115923593258,1.92700620116207,76.8697705510166,117.588467338089,158.307164125161,44.4608190324366,64.7276805257885,84.9945420191404,44.4772772808715,64.7295007598888,84.981724238906,3.22425479124887,5.82716307125376,8.43007135125865,2.1608453757148,5.23037174046653,8.29989810521826,4.68984719070325,10.2513840533997,15.8129209160962,6.02241032747452,12.339300316627,18.6561903057794,688.342542950702,1337.39105613785,1986.43956932499,16.4160207747274,30.7041404652894,44.9922601558514,-0.745927025427386,4.816192756601,10.3783125386294,node 623,279,9.209981
676,0.279419859265637,1.04889036229409,1.81836086532254,46.2071906063662,123.408300344108,200.609410081851,14.6433375828631,53.0685407854525,91.4937439880419,15.5199621938463,53.9174122746473,92.3148623554483,-1.06643503771155,3.86858065821645,8.80359635414445,-2.37187530096244,3.4478306431464,9.26753658725524,-1.64359836774037,8.9008652700017,19.4453289077438,-1.36470296400698,10.6118816453666,22.5884662547402,-173.959343771351,1056.61209994901,2287.18354366936,-16.6338203212044,10.4559144496608,37.545649220526,-6.64659155315379,3.89897727760428,14.4445461083623,node 676,280,22.393301
525,0.513722700758768,0.850622564777054,1.18752242879534,79.9354886072922,113.736710707868,147.537932808443,84.5440855399353,101.367921779112,118.191758018288,84.5588070159169,101.370492012232,118.182177008548,7.26966449566696,9.43037905242076,11.5910936091746,7.76412403759755,10.3121855077644,12.8602469779312,12.1821881821888,16.7989062392417,21.4156242962947,15.3725163082164,20.616264717572,25.8600131269276,-533.881505603712,4.90373752450324,543.688980652718,7.15158508348885,19.0123749703995,30.8731648573102,-4.57865680439373,0.0385451430427109,4.65574709047916,node 525,281,3.445309
544,-0.0270222053490966,0.767467902585576,1.56195801052025,38.2731606608317,117.984491721364,197.695822781896,-4.71451949275575,34.9600927499284,74.6347049926125,-4.68240198838673,34.9635547299617,74.6095114483101,-2.35750391602812,2.73797555652569,7.83345502907951,-4.00062651597784,2.00830922033084,8.01724495663952,-5.18054306465089,5.70677752878471,16.5940981222203,-6.3310863914286,6.03492109234122,18.400928576111,400.061305625684,1670.64521403388,2941.22912244208,-17.2594402047246,10.711126850567,38.6816939058587,-10.4766369264661,0.411824795726373,11.3002865179188,node 544,282,64.67859
784,0.158102675955576,0.772968132024436,1.3878335880933,0.979040968757843,62.6685993873002,124.358157805843,0.84409005004024,31.5487499411096,62.253409832179,0.892272981269226,31.5747560171914,62.2572390531136,-2.22746275454462,1.71599013239671,5.65944301933804,-3.2012384552283,1.44914922750633,6.09953691024096,-5.09948927153178,3.32633916257266,11.7521675966771,-5.68959724808096,3.88060476617025,13.4508067804215,772.525546067697,1755.84572402188,2739.16590197606,-19.4855512198918,2.1612072446839,23.8079657092596,-8.39749773906929,0.0292138283133553,8.45592539569601,node 784,283,4.759512
558,0.470029125149049,1.09880846449414,1.72758780383924,91.3765709174138,154.462111671158,217.547652424903,5.04620542149948,36.4456856989543,67.8451659764091,4.95686416619692,36.3336657450997,67.7104673240026,-3.74868340585936,0.28400647208978,4.31669635003892,-4.44455651423509,0.311065493778603,5.06668750179229,0.507321331495694,9.12381910989418,17.7403168882927,0.135857772875717,9.92262533401522,19.7093928951547,-216.878519844455,788.69335893985,1794.26523772416,-21.1111474478233,1.02545878362908,23.1620650150815,-2.06809291614535,6.54930798008768,15.1667088763207,node 558,284,1.988318
685,0.561574060639817,0.958740649582653,1.35590723852549,112.733609063649,152.581402184325,192.429195305002,36.7508556251031,56.5842434227422,76.4176312203813,37.1569244522614,56.9759873177948,76.7950501833283,-0.00438710587414315,2.54284939327286,5.09008589241986,-0.742517362842544,2.26135705388293,5.26523147060841,2.19285468635187,7.63543973509796,13.078024783844,2.98385810288873,9.16564055948576,15.3474230160828,176.069115250452,811.235584698343,1446.40205414623,-5.10385752547243,8.87866358737758,22.8611847002276,0.744680131947978,6.18783563237292,11.6309911327979,node 685,285,2.038194
561,0.0428696560418045,0.981609005987101,1.9203483559324,85.5058581711402,179.68974083465,273.87362349816,27.7121133561051,74.5901289966616,121.468144637218,29.2675895057121,76.1117468665763,122.95590422744,-1.74330216197777,4.2773229407807,10.2979480435392,-1.30585898024754,5.79407136580694,12.8940017118614,7.13226833758984,19.9963130304763,32.8603577233627,6.08486247762855,20.6960674640691,35.3072724505096,-256.257621414134,1245.0160890046,2746.28979942333,-22.6579787835378,10.3909813896012,43.4399415627401,-2.47443115799071,10.3909618493136,23.256354856618,node 561,286,19.448493
825,-0.00942619007149614,0.898840974868853,1.8071081398092,-8.95756315512133,82.1690398735526,173.295642902227,-3.53757505618471,41.8187449557107,87.1750649676062,-2.23225829485382,43.0913025025614,88.4148632999766,-2.28371650328542,3.5414745825786,9.36666566844263,-3.47243704409473,3.39702422549052,10.2664854950758,-5.58148907799553,6.86497905349886,19.3114471849932,-6.76535071174771,7.37156357672859,21.5084778652049,615.006957734746,2067.54819491731,3520.08943209988,-24.6642685350879,7.31189754597879,39.2880636270455,-12.227260970217,0.220511708395676,12.6682843870084,node 825,287,7.985939
498,0.613910561154906,1.13421100626468,1.65451145137446,89.3369330307172,141.538767410886,193.740601791054,46.4589623580409,72.4413102856803,98.4236582133197,46.2617386364504,72.2253204625137,98.1889022885769,-0.0196094049610367,3.31734874107479,6.65430688711062,-0.694684054463215,3.24048380604656,7.17565166655633,2.43380006998322,9.56375385322553,16.6937076364678,3.24131983403552,11.3396449532267,19.4379700724179,160.483140190293,992.570747690707,1824.65835519112,-16.9888501117113,1.32868253406686,19.646215179845,3.98821840324927,11.1189194957333,18.2496205882173,node 498,288,4.626993
848,0.859026990402247,1.02001072517114,1.18099445994004,80.7511570195881,96.9026831989166,113.054209378245,42.026113574245,50.0651907012572,58.1042678282693,43.5174156864757,51.550686481498,59.5839572765203,4.16647465173134,5.19894731279738,6.23141997386342,3.50500732381368,4.72256926342288,5.94013120303207,8.15861502572391,10.364660781679,12.5707065376341,8.97409243642972,11.4797574523132,13.9854224681966,2216.85940080147,2474.31174774703,2731.76409469259,7.8515256159943,13.5190679846086,19.1866103532229,4.55018772953156,6.75646470695472,8.96274168437787,node 848,289,18.153033
877,0.955824530013804,1.0487888276337,1.1417531252536,92.7260876738607,102.053211863806,111.380336053751,46.433008702397,51.0753855220038,55.7177623416107,47.4087927051112,52.0478165053838,56.6868403056564,-0.565922191538751,0.0303063397817665,0.626534871102284,-0.673290261921302,0.0298229481615713,0.732936158244444,-1.21684780061499,0.0570914238298392,1.33103064827466,-1.3848240733863,0.0621381840538855,1.50910044149407,1013.49559783881,1162.16823634324,1310.84087484766,-3.19841504706361,0.074456565000855,3.34732817706532,-1.27397769741929,9.50519521695598e-05,1.27416780132363,node 877,290,6.27339
904,0.684831526351836,0.998144833094382,1.31145813983693,99.7765997757519,131.211378472177,162.646157168602,43.3902467663534,59.0362363530554,74.6822259397574,50.6703654551613,66.3050545146492,81.9397435741371,1.09022301632551,3.09966467839321,5.10910634046092,0.702647876986381,3.07231806764548,5.44198825830459,1.64661025887117,5.94010917424848,10.2336080896258,1.50270285146812,6.37933335605027,11.2559638606324,646.853229854662,1147.9178017876,1648.98237372054,18.1422484565586,29.1726574799497,40.2030665033407,-4.29250567565373,0.00144325265724062,4.29539218096821,node 904,291,6.119946
651,0.359856800951408,1.13643059663646,1.9130043923215,80.6394674984305,158.553251826976,236.467036155522,43.3829604239549,82.1628821799689,120.942803935983,44.6922580895852,83.4441705235466,122.196082957508,2.41593453529794,7.39650735214884,12.3770801689997,2.25815052388797,8.13158052152925,14.0050105191705,0.94811122769778,11.5899150634473,22.2317188991969,3.24364887421461,15.3307941680745,27.4179394619345,157.377632341571,1399.30897753338,2641.2403227252,-14.2892269126238,13.0505841292741,40.390395171172,-0.116907503554479,10.5260117276937,21.1689309589419,node 651,292,7.654081
559,0.536680410132329,1.09959862898776,1.66251684784319,101.656868682074,158.134551733201,214.612234784328,5.05540341621716,33.1659636791876,61.2765239421581,4.37482442341121,32.4650814547135,60.5553384860159,-3.51462003585322,0.0956681228764344,3.70595628160609,-4.1527141838115,0.104783006043689,4.36228019589888,2.4219352423174,10.1359030505468,17.8498708587763,2.5385739999413,11.3002323737784,20.0618907476156,-352.733043318302,547.510802998186,1447.75464931467,-19.4724927365058,0.345427750977213,20.1633482384602,-1.52974088666763,6.18503544285224,13.8998117723721,node 559,293,6.367727
787,0.517911722739738,0.819685236750243,1.12145875076075,34.8028167035756,65.0798059830563,95.3567952625369,16.0302467864542,31.0999714235587,46.1696960606633,16.0424261405471,31.1012664655775,46.1601067906078,0.314496186189002,2.24992713824737,4.18535809030574,0.0773847341844025,2.35977646505574,4.64216819592708,-0.539345974405324,3.5960170223485,7.73138001910233,-0.653650916296032,4.04336607030723,8.7403830569105,1539.44848493556,2022.05810720296,2504.66772947037,-1.27265815453887,9.35148458159181,19.9756273177225,-4.13434165443642,0.00145478060878673,4.13725121565399,node 787,294,1.659276
